asin,reviewerID,overall
0671692658,A3GQ7EGAQY2UYX,5.0
0671692658,AIQEHMC9TKGK5,5.0
0671692658,A55MRYPUAX4QU,5.0
0671692658,A3N6JG64P2G9EV,5.0
0671692658,A2K4WOSH37GSW6,1.0
0671692658,A3BFDEBT5IV4UN,4.0
0671692658,AXAA7WYV0T785,4.0
0671692658,ANFKIA40MBV8B,3.0
0671692658,AK7D1BHZOSOL1,4.0
0671692658,A1CB9F7TVZ7IRT,5.0
0671692658,A13FUIUSVR1315,5.0
0671692658,A3UOQJ78EKTKI5,3.0
0671692658,A2H6Q6AK8S90F3,4.0
0671692658,A1AZTVCAQMNXXF,5.0
0671692658,A1L43KWWR05PCS,5.0
0671692658,A1AQDSTEBI8BB2,4.0
0671692658,A3LZGLA88K0LA0,5.0
0671692658,AMJF13FXWROLH,3.0
0671692658,A1YWUHRJDMATPI,5.0
0671692658,A2PN7Z2VTHICL8,5.0
0671692658,A36TDC5SGAN0EP,5.0
0671692658,A1GSTCPM8NRZRV,5.0
0671692658,A2UPQPNCKR2XO4,4.0
0671692658,A3QW09WANRS6BZ,2.0
0671705091,A1BI8PUEHA5CHW,5.0
0671705091,A1T17LMQABMBN5,5.0
0671705091,A3HTKV1AW14EDB,4.0
0671705091,A1CNQTCRQ35IMM,2.0
0671705091,A3E82E1V5SU6AP,5.0
0671705091,AN0XWUHSHRUG6,5.0
0671705091,A3APPKALUGB2GT,5.0
0671705091,A186ZAYP2L4CDZ,5.0
0671705091,AN8C7BGR98HLN,5.0
0671705091,AJMU8VVFKMZI4,5.0
0671705091,A1EKF9JFF1XWSV,5.0
0671721216,AX0ZTNX6KVJ40,5.0
0671737791,A1T17LMQABMBN5,5.0
0671737791,AQNX0WN00JEVE,5.0
0671737791,A19OQ7LWE2YJL3,3.0
0671737791,A1CNQTCRQ35IMM,3.0
0671737791,A1NQK5MH9GTJ6S,5.0
0671737791,A3E82E1V5SU6AP,5.0
0671737791,A22TZUXUKA11SQ,5.0
0671737791,A1OP4JV3DLZRBZ,5.0
0671737791,AN0XWUHSHRUG6,5.0
0671737791,A3APPKALUGB2GT,5.0
0671737791,AL4D6OHMS2Z9P,5.0
0671737791,A3NCV7XVGNHRT6,5.0
0671743058,AIQEHMC9TKGK5,5.0
0671743058,A3C0380R9NMLHD,5.0
0671743058,A15NZD5WINDQZM,2.0
0671743058,AEQFYOI6YJ83Z,5.0
0671743058,A1JH5J1KQAUBMP,4.0
0671743058,A34IBXM7E8CPWE,5.0
0671743058,A3UIPJ29I9Y61,5.0
0671743058,ANFKIA40MBV8B,5.0
0671743058,ASK6BWWI2CHOP,5.0
0671743058,A5DQ1MP5DL7DY,5.0
0671743058,A1AZTVCAQMNXXF,5.0
0671743058,A2XLAY8EQ3RADJ,4.0
0671743058,A13G1TKIKHGV3F,2.0
0671743058,A1D3XQC2DIT,5.0
0671743058,A1YWUHRJDMATPI,5.0
0671743058,A3GSTWRM0DOU86,1.0
0671743058,A1GSTCPM8NRZRV,5.0
0671743058,A2UPQPNCKR2XO4,5.0
0671743058,A16QQ78I8J29PA,5.0
0671743058,A23E9QQHJLNGUI,5.0
0671744216,A2F3SXHT6RBV81,3.0
0671744216,AQNX0WN00JEVE,5.0
0671744216,A1CNQTCRQ35IMM,2.0
0671744216,A1NQK5MH9GTJ6S,5.0
0671744216,A1BN1TXNHF6RXX,4.0
0671744216,A2EMP366TTS6E1,5.0
0671744216,A22TZUXUKA11SQ,5.0
0671744216,AN0XWUHSHRUG6,5.0
0671744216,A3APPKALUGB2GT,4.0
0671744216,AL4D6OHMS2Z9P,5.0
0671776126,A3BIWTN2DA0YY2,4.0
0671776126,AGG9C66TOLJZB,4.0
0671776126,A2PWUIQG57O1AZ,4.0
0671776126,A1BI8PUEHA5CHW,5.0
0671776126,AG2YXYIQ8TLTA,4.0
0671776126,A2SPCMHMXS2QSF,4.0
0671776126,A1T4IBFE4BCEI3,3.0
0671776126,A36AIK1DQPSRNT,3.0
0671776126,A2MQQI4UYT9C11,4.0
0671776126,A1HA6KZZNDCME9,5.0
0671776126,ARYF8JUHY2S1X,5.0
0671776126,A3ORWAR4CAOPAC,4.0
0671776126,AFVQZQ8PW0L,5.0
0671776126,A2R6YYZJU332O8,5.0
0671776126,A3HZKNZY9KKQZA,4.0
0671776126,A1UFV4HALV2OXW,5.0
0671776126,A1WPQGUYP0XI99,4.0
0671776126,A1IIX764GG3WNZ,5.0
0671776126,A1W7R5ZAGVOSVQ,4.0
0671776126,A3JCVDCHEZEM4T,5.0
0671776126,A1DW700HEBQC4P,5.0
0671776126,A2EMP366TTS6E1,5.0
0671776126,A2E3GFHUDNPYDH,2.0
0671776126,A33EVEMS61JYRQ,5.0
0671776126,A1IOJE0W1NXOSE,4.0
0671776126,A2T4FQM00GJ41N,4.0
0671776126,AG2IEP1MJQHFS,5.0
0671776126,AOCADWNP0OCKD,4.0
0671776126,A21A2JGWH92TXZ,3.0
0671776126,A3PC6XH7IVDMMP,2.0
0671776126,A192Z1UVDNK88E,1.0
0671776126,A1UCPXUBSESD65,4.0
0671776126,A3DE9GQDO6O6D1,5.0
0671776126,A3AD071UEP20WS,3.0
0671776126,A35CCGJDNXUDY9,4.0
0671776126,A1T9P4HXF0F2NS,5.0
0671776126,A265NE6H6LYX87,5.0
0671776126,AVX2EN7GVVEQX,4.0
0671776126,A1D5RCOILPC9LX,5.0
0671867369,A1NT7ED5TATUAM,4.0
0671867369,A3H2CKTFZ3B3GD,5.0
0671867369,A1796BFN7L774T,5.0
0671867369,A28WJUJF6D2ULA,5.0
0671867369,A359U0JFFZ0Q04,4.0
0671867369,A1MC6BFHWY6WC3,5.0
0671867369,A3HLJQCY6GKRVK,5.0
0671867369,A9NFFAZF3LIB2,5.0
0671867369,A222LQEPE7O7BV,5.0
0671867369,A2DSXA1E02C86D,5.0
0671867369,A2NBOL825B93OM,5.0
0671867369,A1ER5AYS3FQ9O3,5.0
0671867369,AY46DEOJJYFTW,5.0
0671867369,A2NJO6YE954DBH,4.0
0671867369,A1D6PWUMDY9F7V,5.0
0671867369,A1E2EI93MJW6QK,4.0
0671867369,A2XRMQA6PJ5ZJ8,4.0
0671867369,A136YD08SCJ2LV,5.0
0671867369,AMCAID3LTHKEC,4.0
0671867369,A2EYCL2ZT0PSTX,5.0
0671867369,A2F35SS0RKWSO2,4.0
0671867369,A8DJ9EU2QP2JM,5.0
0671867369,A2J9UIAZ8IIUSO,4.0
0672523833,A1ZOF747O5EB6R,1.0
0672523833,ARBMZ59SXGUGI,2.0
0672523833,AQCQ5F0OJXMG9,3.0
0672523833,A22DUZU3XVA8HA,5.0
0672523833,A1SMUB9ASL5L9Y,5.0
0672523833,A16L6DEYZA6TRW,5.0
0672523833,A2Q5DZRXBR6KAT,5.0
0672523833,A1MBOTC01N0IY9,2.0
0672523833,A33N05GF31KN8N,4.0
0672523833,AK0K3UWJHGRVO,4.0
0672523833,A8IPQ1Q1O7YX5,5.0
0672523833,A35CCGJDNXUDY9,3.0
0672523833,AHD101501WCN1,5.0
0672523833,AH0NHQQMDSSYV,3.0
0672523833,A2T6RWGHT3DIDH,5.0
0672523833,A3SQQYS79AV13M,5.0
067443000X,A20EEWWSFMZ1PN,5.0
067443000X,A3UW23DBF2KHWC,5.0
067443000X,A3RFXU3P0XKKF4,4.0
067443000X,A1SMUB9ASL5L9Y,5.0
067443000X,A1VDI1GQKNVA7U,5.0
067443000X,A22RY8N8CNDF3A,5.0
067443000X,A1JDOP7ASUNSER,5.0
067443000X,AVC8ZAFPYOHZL,5.0
0679420266,AU6DIIDZK2OQM,3.0
0679420266,A26UNIPEVYE9DE,2.0
0679420266,ANCOMAI0I7LVG,5.0
0679420266,ARYY84WIKKLXD,5.0
0679420266,AFYYHRPSFBLWS,4.0
0679420266,AJQ1S39GZBKUG,5.0
0679420266,A1NT7ED5TATUAM,4.0
0679420266,A20BN9PWUU7ITV,4.0
0679420266,AI37YX1U4KB1L,5.0
0679420266,AJ98YA4Y333BK,5.0
0679420266,A3KF4IP2MUS8QQ,5.0
0679420266,A2NHD7LUXVGTD3,5.0
0679420266,A22DUZU3XVA8HA,5.0
0679420266,A1ZDWD35AZL3S,2.0
0679420266,A2BCIAH2TIYVQ9,4.0
0679420266,A3RP1I0SL7091Q,1.0
0679420266,A2O9HU1K7TCF7B,4.0
0679420266,A20VXF9DYI0I6H,4.0
0679420266,A1FQPOYRBTTK1,5.0
0679420266,A23XK92HRNHYKJ,4.0
0679420266,ADQR7Y6GIKSDL,5.0
0679420266,AEJ71H7JK9EZC,4.0
0679420266,A17FLA8HQOFVIG,4.0
0679420266,A34UTL4AVX80MK,5.0
0679420266,A2UIXU97JYCPZG,4.0
0679420266,A1NC9AGZOBI0M1,4.0
0679420266,A16QODENBJVUI1,5.0
0679420266,AHD101501WCN1,5.0
0679420266,A2I3D2NX4XKZYJ,4.0
0679420266,A1LMBM1N4EXS5W,3.0
0679439382,A2M4R8R6SU049A,5.0
0679439382,A2F6N60Z96CAJI,5.0
0679439382,AYT4FJYVCHYLE,3.0
0679439382,A1T17LMQABMBN5,2.0
0679439382,A28WJUJF6D2ULA,2.0
0679439382,A359U0JFFZ0Q04,4.0
0679439382,AIK0G28AWIL17,3.0
0679439382,A1D2C0WDCSHUWZ,1.0
0679439382,AC1K4OQOZ90RS,3.0
0679439382,A328S9RN3U5M68,4.0
0679439382,A2R6YYZJU332O8,3.0
0679439382,ACTEAPEPGDV8G,4.0
0679439382,A2Z9B7F052F1KC,2.0
0679439382,A5DQ1MP5DL7DY,3.0
0679439382,A146H6A41B26QT,3.0
0679439382,AOV9AIX4UE5BB,2.0
0679439382,A319KYEIAZ3SON,3.0
0679439382,AMBCBBTMRW79R,1.0
0679439382,A2GBJQ9THOYDAJ,4.0
0679439382,A2ODBHT4URXVXQ,5.0
0679439382,A1NC9AGZOBI0M1,3.0
0679439382,A2GPJR489OIH42,4.0
0679439382,A2T6RWGHT3DIDH,2.0
0679439382,A2CDMCG1Z84A51,4.0
0679443746,A3LNZKV31R04C4,5.0
0679443746,A39650P2CZUUC9,5.0
0679443746,A7KQB3WGH6HT7,4.0
0679443746,AXVXIWJ6IU6KA,5.0
0679443746,A3PGGI7A6XCNF1,5.0
0679443746,A2EBLL2OYEQJN9,5.0
0679443746,ALAFR9RRKEUZP,3.0
0679443746,AKR6UK8O6DM6X,4.0
0679443746,A2HR0DJG4WMR8R,5.0
0679443746,A2ODBHT4URXVXQ,5.0
0679443746,AHD101501WCN1,5.0
0679443746,AH0NHQQMDSSYV,3.0
0679443746,A1GZKHEQWTS4Z5,5.0
0679444327,A3GQ7EGAQY2UYX,5.0
0679444327,A1MR1VMK999I6O,5.0
0679444327,A15NZD5WINDQZM,3.0
0679444327,A3IY5KHJ0VPLAP,4.0
0679444327,A2F6N60Z96CAJI,5.0
0679444327,AYT4FJYVCHYLE,5.0
0679444327,A1O3SZ5I2F42A,3.0
0679444327,A11WBEK5XODYVM,5.0
0679444327,A1E2NA2F4RTQ9B,5.0
0679444327,A2NHD7LUXVGTD3,5.0
0679444327,A3OJV8A6D434X5,5.0
0679444327,A16A3MYURJDYS7,5.0
0679444327,A1SDFJ5PQTIBK4,3.0
0679444327,A1OPZ3BUTEL47R,5.0
0679444327,A1ER5AYS3FQ9O3,5.0
0679444327,A1N46G8TKM3ZQB,5.0
0679444327,AS6EPVW1IRRP5,5.0
0679444327,A25KKXUQQ0OLWB,5.0
0679444327,A34UTL4AVX80MK,5.0
0679444327,A2HR0DJG4WMR8R,5.0
0679444327,A3DTHQIPBY0NI7,5.0
0679444327,A3LWRDY0OQH3LY,5.0
0679444327,A235YBRNVRBCBK,5.0
0679444327,AIK7I9BYWV9Q1,5.0
0679444327,AKPKPMWM6IIU5,4.0
0679444327,A2AY8YFQYV0HQH,5.0
0679641041,AU6DIIDZK2OQM,2.0
0679641041,A7SSCDSCM4PXF,5.0
0679641041,A3VIOCJZ22JZXT,5.0
0679641041,A2H44WVZS59KKT,5.0
0679641041,A912QKZ7UYI8L,3.0
0679641041,AJ98YA4Y333BK,5.0
0679641041,A39AWL2FKWDFK6,5.0
0679641041,A12RMAJXRPQWTY,5.0
0679641041,AEQFYOI6YJ83Z,5.0
0679641041,A359U0JFFZ0Q04,4.0
0679641041,A1V09ASZ9HWQAE,5.0
0679641041,A1SKNS2DGG46XM,5.0
0679641041,A2BCIAH2TIYVQ9,4.0
0679641041,A1SWFOD82SBQZ6,1.0
0679641041,A20VXF9DYI0I6H,5.0
0679641041,A3RK5D0VVDGCPP,5.0
0679641041,A1LVZOK9F7K4CN,3.0
0679641041,A2VKK7SUEOS7LK,4.0
0679641041,A3LKWMM12AF0PU,5.0
0679641041,A2F3M93RRLFQNJ,4.0
0679641041,A2MAB5Q4XA209W,4.0
0679641041,A1Z1F8JP032EV2,2.0
0679641041,A1MC81HLJ6Z9ZQ,5.0
0679641041,A2EDZH51XHFA9B,5.0
0679641041,A8IPQ1Q1O7YX5,5.0
0679641041,A10BZSGALQPS0V,5.0
0679641041,A3GSTWRM0DOU86,1.0
0679641041,A2PNTEDGMOLMOY,5.0
0679641041,A1GZKHEQWTS4Z5,3.0
0679641041,A23ZCJ9U3ZN0FK,4.0
0679641041,A1A58DW45TQZMX,5.0
0679644199,AI04FENDS2I81,3.0
0679644199,A2UX1QYTF609V,5.0
0679644199,A8710RWTFG3IY,5.0
0679644199,A2QHM5HBSIXRL4,5.0
0679644199,A2TC8FD170FC2Q,5.0
0679644199,AK536TCZST9B,5.0
0679644199,AV74NYPSKHXBU,4.0
0679644199,A3IY5KHJ0VPLAP,5.0
0679644199,A39650P2CZUUC9,5.0
0679644199,A1Z26XII4FV1EY,3.0
0679644199,A2VUNCELWAV29X,5.0
0679644199,A1QXWM5P0CT45,5.0
0679644199,AYT4FJYVCHYLE,4.0
0679644199,ATJV9TWMRNF8K,4.0
0679644199,AQCQ5F0OJXMG9,2.0
0679644199,A184DYJSMSSR1V,3.0
0679644199,A33C08C20U6DJ0,5.0
0679644199,A2KWFYFNRO2EOJ,4.0
0679644199,A3OJV8A6D434X5,4.0
0679644199,A4R8GJX3UZ1I,5.0
0679644199,A386UNUYDUDSBB,4.0
0679644199,A7IV7YXO42RIM,5.0
0679644199,A1SDFJ5PQTIBK4,3.0
0679644199,AAIL33CYCT47J,3.0
0679644199,AL5OEDM8TPTKV,5.0
0679644199,AL4SB31UAZLXL,5.0
0679644199,A3MFGULNTMAJS9,3.0
0679644199,ANH8VL45X2L1S,4.0
0679644199,A3JCVDCHEZEM4T,5.0
0679644199,AGFGY4EJ37VS2,5.0
0679644199,A2TWBMSMBXFJKE,4.0
0679644199,A3A7DII49DAMF,5.0
0679644199,A3BLRWVD8O2GW8,5.0
0679644199,A1GQAKL9CGQLP1,5.0
0679644199,AOKGRSAS5VNS3,5.0
0679644199,A26VESX8WJEK87,5.0
0679644199,A3KEZLJ59C1JVH,4.0
0679644199,A2SHQJP6PNQTLD,5.0
0679644199,A17TASZJT6Y39D,4.0
0679644199,A3Z9QN0RCOHEY,5.0
0679644199,A2EF1KIQ7TMPPF,4.0
0679644199,A3UKWQS8SRW6IO,5.0
0679644199,A257XGMVGITLCT,5.0
0679644199,A1Z1F8JP032EV2,5.0
0679644199,A9JAYHZOARJX8,5.0
0679644199,A1MW9QSNX3KZHB,5.0
0679644199,A1TPW86OHXTXFC,4.0
0679644199,A3IBB4TMW0E27,5.0
0679644199,AN3D3M8MJ07BQ,5.0
0679644199,AFGQLBLB5ZNWI,5.0
0679644199,A1HR4RH5B552NH,5.0
0679644199,A2ZHH7AK83JB5G,5.0
0679644199,A14WCM5XDC1UT3,5.0
0679644199,A1D5RCOILPC9LX,5.0
0679785892,A2ZATPER188K3J,4.0
0679785892,AI37YX1U4KB1L,5.0
0679785892,ANFKIA40MBV8B,3.0
0679785892,A3OJFPKMCXKOM0,3.0
0679785892,AVHBK2SJ6CJ1C,5.0
0679785892,APTVNT7U6RZC3,5.0
0679785892,A1D6PWUMDY9F7V,5.0
0679785892,A2DG1H013DN01P,4.0
0679785892,A2PN7Z2VTHICL8,5.0
0679785892,A3R8PXSFGY9MC2,4.0
0679785892,A1A7U9G3728LOU,2.0
0679785892,A2M1MNG7G40V85,4.0
0679785892,A331KWP04XXXIQ,4.0
0679805273,A3BIWTN2DA0YY2,5.0
0679805273,A3JSDV57XPD937,5.0
0679805273,A1S3C5OFU508P3,5.0
0679805273,A1G0DH7UQ4ILS6,5.0
0679805273,A1K1JW1C5CUSUZ,5.0
0679805273,A3H82LUT1EC655,5.0
0679805273,A1G9FX1KV45N41,5.0
0679805273,AY46DEOJJYFTW,5.0
0679805273,A1TWTULVD6F22O,5.0
0679805273,A341BG8RMH8QW,4.0
0679805273,A3B6FOHAAOL7G3,5.0
0679805273,A96K1ZGW56S2I,5.0
0684052369,A1FQPOYRBTTK1,5.0
0684052369,A1ER5AYS3FQ9O3,5.0
0684052369,A22LX6529JJ166,5.0
0684052369,A1GQAKL9CGQLP1,5.0
0684052369,A14OJS0VWMOSWO,5.0
0684052369,A2QDPJRVXL7P4F,5.0
0684052369,A3B6FOHAAOL7G3,5.0
0684052369,A3V1EPSE6XDC0C,4.0
0684052369,A3R19YKNL641X3,5.0
0684807610,ARYY84WIKKLXD,5.0
0684807610,A30H2335OM7RD6,5.0
0684807610,A2F6N60Z96CAJI,5.0
0684807610,A2HRPFBYBZ4RJ5,4.0
0684807610,A3ILPPZ9RBE1U3,3.0
0684807610,A3VIOCJZ22JZXT,4.0
0684807610,A20BN9PWUU7ITV,5.0
0684807610,AI37YX1U4KB1L,5.0
0684807610,AJ98YA4Y333BK,4.0
0684807610,A3OEECMCM2T4KQ,5.0
0684807610,A39ABKRS1MKFTW,4.0
0684807610,A633NIAR4JJAR,5.0
0684807610,A1SKNS2DGG46XM,5.0
0684807610,AK7D1BHZOSOL1,5.0
0684807610,A3SWGY9V1CM1YH,3.0
0684807610,A2MGUNKW1ANLT5,5.0
0684807610,A3CWEK9HY2VPDL,5.0
0684807610,AHQYCRL2FMG3D,5.0
0684807610,A1OPZ3BUTEL47R,5.0
0684807610,AY46DEOJJYFTW,5.0
0684807610,A22LX6529JJ166,5.0
0684807610,AKR6UK8O6DM6X,5.0
0684807610,A1GQAKL9CGQLP1,5.0
0684807610,A1MJMYLRTZ76ZX,5.0
0684807610,A33N05GF31KN8N,5.0
0684807610,A1XHK8COWBZ34F,3.0
0684807610,A2ODBHT4URXVXQ,5.0
0684807610,A1RMHZSWZ7ZEQO,5.0
0684807610,A23US54A0OILE4,5.0
0684807610,AUM3YMZ0YRJE0,5.0
0684807610,A16QODENBJVUI1,4.0
0684807610,A39837HXPWMKSU,5.0
0684807610,A2IYCVYH319OEN,4.0
0684807610,AQQLWCMRNDFGI,5.0
0684807610,A2AY8YFQYV0HQH,4.0
0684807610,A1GZKHEQWTS4Z5,5.0
0684811073,A3NBL1TI2M3CW1,3.0
0684811073,ARYY84WIKKLXD,4.0
0684811073,A55MRYPUAX4QU,5.0
0684811073,A1MR1VMK999I6O,5.0
0684811073,A2KMV056844YV2,5.0
0684811073,A3ILPPZ9RBE1U3,4.0
0684811073,AW3VZ5O895LRK,5.0
0684811073,ARBMZ59SXGUGI,4.0
0684811073,A1MC6BFHWY6WC3,5.0
0684811073,A1E2NA2F4RTQ9B,4.0
0684811073,A2NHD7LUXVGTD3,5.0
0684811073,A1GARI2JT6EAWA,5.0
0684811073,AK7D1BHZOSOL1,5.0
0684811073,A1ZDWD35AZL3S,4.0
0684811073,A9NFFAZF3LIB2,4.0
0684811073,A2BCIAH2TIYVQ9,5.0
0684811073,A3DXVYD2TQHWGD,5.0
0684811073,A140XH16IKR4B0,5.0
0684811073,A3CWEK9HY2VPDL,5.0
0684811073,A146H6A41B26QT,4.0
0684811073,A2YXRT2XIJIO57,2.0
0684811073,AHQYCRL2FMG3D,4.0
0684811073,A1DW700HEBQC4P,2.0
0684811073,A2E3GFHUDNPYDH,4.0
0684811073,A3OJFPKMCXKOM0,5.0
0684811073,AY46DEOJJYFTW,5.0
0684811073,A33N05GF31KN8N,5.0
0684811073,A13G1TKIKHGV3F,4.0
0684811073,A2F3M93RRLFQNJ,5.0
0684811073,ATN1SSKTJD8Z8,4.0
0684811073,A3QVAKVRAH657N,5.0
0684811073,A2PNTEDGMOLMOY,5.0
0684811073,A3QW09WANRS6BZ,5.0
0684811073,A26IRZJV6D220M,5.0
0684811073,A8DJ9EU2QP2JM,5.0
0684811073,A2J9UIAZ8IIUSO,4.0
0684813637,A2HM0BZWQRV1EF,5.0
0684813637,AEYEAH3C78BBZ,5.0
0684813637,A2ZHB7E544QLLQ,5.0
0684813637,A3DXVYD2TQHWGD,5.0
0684813637,A20HMA36ESANHC,5.0
0684813637,AMBCBBTMRW79R,5.0
0684813637,A1AY9YCE3TSRU9,5.0
0684813637,A1DYXCF4148PJT,5.0
0684813637,A3CWEK9HY2VPDL,5.0
0684813637,A3T5G6OORYIH3Q,5.0
0684813637,A23OLHL5RPQKLP,5.0
0684813637,A3MUDAYXE0ANVM,5.0
0684813637,A39837HXPWMKSU,5.0
0684813637,A3C0380R9NMLHD,4.0
0684813637,A1RAUVCWYHTQI4,1.0
0684813637,A2M2T0RJY22NUK,3.0
0684813637,A8WX6M9VK4EXR,5.0
0684813637,A1MR1VMK999I6O,5.0
0684813637,A2HRPFBYBZ4RJ5,5.0
0684813637,A3VIOCJZ22JZXT,5.0
0684813637,A28WJUJF6D2ULA,5.0
0684813637,A3HTKV1AW14EDB,5.0
0684813637,A1K1JW1C5CUSUZ,5.0
0684813637,A13E0ARAXI6KJW,5.0
0684813637,A3PGGI7A6XCNF1,5.0
0684813637,ANFKIA40MBV8B,5.0
0684813637,A1SKNS2DGG46XM,5.0
0684813637,A32O5FZH994CNY,5.0
0684813637,A1DYMH30TSRONY,5.0
0684813637,A10LWBOIZCF2QT,5.0
0684813637,A146H6A41B26QT,5.0
0684813637,A2TUA4VWCMNXI,5.0
0684813637,AKT8TGIT6VVZ5,5.0
0684813637,A2EMP366TTS6E1,5.0
0684813637,A1OPZ3BUTEL47R,5.0
0684813637,AOCADWNP0OCKD,5.0
0684813637,A2NJO6YE954DBH,5.0
0684813637,A22RY8N8CNDF3A,5.0
0684813637,A33N05GF31KN8N,5.0
0684813637,AK0K3UWJHGRVO,4.0
0684813637,A2SHQJP6PNQTLD,5.0
0684813637,A23US54A0OILE4,5.0
0684813637,A2XRMQA6PJ5ZJ8,4.0
0684813637,AQQLWCMRNDFGI,5.0
0684813637,A1GZKHEQWTS4Z5,5.0
0684813637,A23ZCJ9U3ZN0FK,4.0
0684815273,A3LF914GG87TWP,5.0
0684818868,A3T4KN9XO3PIXG,4.0
0684818868,AK0CENM3LUM28,5.0
0684818868,A2HM0BZWQRV1EF,5.0
0684818868,A2NML53YCHS80S,2.0
0684818868,A1O3SZ5I2F42A,5.0
0684818868,A26BWRBPP4V2WF,5.0
0684818868,A1G0DH7UQ4ILS6,4.0
0684818868,A3RFXU3P0XKKF4,5.0
0684818868,A2FEGRJQNU51P9,5.0
0684818868,A2YXRT2XIJIO57,5.0
0684818868,A1J0YNR1SSFCVS,4.0
0684818868,A1VDI1GQKNVA7U,4.0
0684818868,A2MF2QVSCUI27G,4.0
0684818868,A33N05GF31KN8N,5.0
0684818868,A1NC9AGZOBI0M1,5.0
0684818868,A3D6KZT0QG6UKB,5.0
0684824906,AFSDOEM2R35GR,5.0
0684824906,A26BVUB2YJMGB7,5.0
0684824906,A12MZKD80BQI2K,5.0
0684824906,A2F6N60Z96CAJI,5.0
0684824906,A2HRPFBYBZ4RJ5,5.0
0684824906,A26KHZE0HTS057,5.0
0684824906,A1O3SZ5I2F42A,5.0
0684824906,AVJDSIQPP87B9,5.0
0684824906,A20BN9PWUU7ITV,5.0
0684824906,A39ABKRS1MKFTW,5.0
0684824906,AWLFVCT9128JV,5.0
0684824906,A2B1GZIRD6W646,5.0
0684824906,A1GARI2JT6EAWA,4.0
0684824906,A13E0ARAXI6KJW,5.0
0684824906,A3PGGI7A6XCNF1,5.0
0684824906,ANFKIA40MBV8B,5.0
0684824906,A3GA09FYFKL4EY,3.0
0684824906,A2SQJPUCZNHMZE,5.0
0684824906,A3RFXU3P0XKKF4,4.0
0684824906,A3SWGY9V1CM1YH,4.0
0684824906,A9NFFAZF3LIB2,3.0
0684824906,A1KGWUYXUBEMB2,4.0
0684824906,A3DXVYD2TQHWGD,4.0
0684824906,A140XH16IKR4B0,5.0
0684824906,A680RUE1FDO8B,5.0
0684824906,A2XQMGE2YY88DC,4.0
0684824906,A146H6A41B26QT,4.0
0684824906,A1J482FVR1LR6P,5.0
0684824906,A1M8PP7MLHNBQB,5.0
0684824906,A2ECPW4RA7NWMP,5.0
0684824906,A2ZHB7E544QLLQ,5.0
0684824906,A2DSXA1E02C86D,4.0
0684824906,AHQYCRL2FMG3D,5.0
0684824906,A1DW700HEBQC4P,2.0
0684824906,A2AYSFGUP5VTY3,5.0
0684824906,A3OJFPKMCXKOM0,5.0
0684824906,AY46DEOJJYFTW,5.0
0684824906,A23OLHL5RPQKLP,5.0
0684824906,A1AZTVCAQMNXXF,5.0
0684824906,A2NJO6YE954DBH,5.0
0684824906,A1N46G8TKM3ZQB,5.0
0684824906,A1GQAKL9CGQLP1,5.0
0684824906,A34UTL4AVX80MK,5.0
0684824906,A11NL2A0RDEGF,5.0
0684824906,A1D6PWUMDY9F7V,5.0
0684824906,A3LWRDY0OQH3LY,4.0
0684824906,A18ZOHJ7ZERQ8,5.0
0684824906,ATN1SSKTJD8Z8,5.0
0684824906,AO5AWOANL2MBH,5.0
0684824906,AIK7I9BYWV9Q1,5.0
0684824906,A1RMHZSWZ7ZEQO,4.0
0684824906,AUM3YMZ0YRJE0,5.0
0684824906,AS6SH2JM2YY3H,5.0
0684824906,A2QDPJRVXL7P4F,4.0
0684824906,A3PR9QDYAXUC8N,4.0
0684824906,AHD101501WCN1,5.0
0684824906,A2I3D2NX4XKZYJ,5.0
0684824906,AQQLWCMRNDFGI,5.0
0684824906,A3QW09WANRS6BZ,5.0
0684824906,A1TXBAGAR2DHHA,5.0
0684824906,A1GZKHEQWTS4Z5,5.0
0684824906,A8DJ9EU2QP2JM,5.0
0684824906,A2J9UIAZ8IIUSO,4.0
0684824906,A23ZCJ9U3ZN0FK,4.0
0684824906,A14WCM5XDC1UT3,5.0
0684824906,A1DYXCF4148PJT,5.0
0684824906,A3QS5UYAGHF4IU,5.0
068816689X,ASPABROV8R7M5,4.0
068816689X,AIK0G28AWIL17,4.0
068816689X,AC1K4OQOZ90RS,4.0
068816689X,A1RECBDKHVOJMW,5.0
068816689X,ACMUFCDLD108J,4.0
068816689X,A1IU7S4HCK1XK0,5.0
068816689X,A1L43KWWR05PCS,4.0
068816689X,AYYAIPS6M3HB8,4.0
068816689X,A3OZPA2Y2SUYX5,4.0
068816689X,A23ZCJ9U3ZN0FK,2.0
0689808828,A2MF4TISBBQT5A,4.0
0689808828,A34N0IE7D4M0E6,4.0
0689808828,A1MC6BFHWY6WC3,5.0
0689808828,AMX0PJKV4PPNJ,5.0
0689808828,A7IV7YXO42RIM,5.0
0689808828,A1CNQTCRQ35IMM,5.0
0689808828,A2O9HU1K7TCF7B,5.0
0689808828,A2E3GFHUDNPYDH,4.0
0689808828,A25ACLV5KPB4W,4.0
0689808828,A370Z6I5GBWU44,4.0
0689808828,AQ6AGWKWMTY8H,5.0
0689808828,A1NC9AGZOBI0M1,5.0
0689808828,A2EDZH51XHFA9B,4.0
0689808828,A126KX6FVI4T66,3.0
0689808828,A2L2BHOKM9VTR1,2.0
0689808828,A2UW83R0JOZZ6,5.0
0689808828,A2LJNVTOQTKEP0,5.0
